relative_path,group,row_number,pair_key,ko_preview,en_preview,ko_codepoints,en_codepoints,ko_utf8_bytes,en_utf8_bytes,대분류,소분류,상황,발화자,자동분류1,자동분류2,자동분류3,언론사,키워드,지자체
4_문어체_한국문화.xlsx,한국문화,84383,403232.0,생리 청자가마 터는 (주)동부건설이 동부컨트리클럽 건설 공사를 시작하기 전에 충북대학교 중원문화연구소에 지표 조사를 의뢰함에 따라 처음 확인되었다.,Saengri celadon kiln site was first identified as Dongbu Corp. asked Institute for Jungwon Culture of Chungbuk University to conduct a surface survey before sta,82,202,208,202,,,,,,,,,문화·교육/문화·예술,
4_문어체_한국문화.xlsx,한국문화,84442,406281.0,구일차례는 추석에 햇곡식이 나지 않으면 추석에 제사를 지내지 않고 음력 9월 9일인 중양절에 5대조 이상의 산소에 시제를 올리는 것을 말한다.,"Guil Charye means a ritual that if there is no new crop on Chuseok, a rite is no held and instead, the rite is held on Jungyangjeol, the ninth day of the ninth ",79,262,191,262,,,,,,,,,생활·민속/민속|문화유산/무형 유산,
4_문어체_한국문화.xlsx,한국문화,84529,411374.0,이날 저녁에 열렸던 ‘음성군민 위안의 밤’에는 제1부 정훈희 특별 콘서트에 이어 2부에는 조영남 나이트 콘서트가 열려 축제 3일째를 화려하게 장식하였다.,"On the evening of the Eumseong People's Consolation Night, the Jeong Hun-hee special concert was held in the first section and the Jo Young-nam night concert wa",85,234,209,234,,,,,,,,,문화·교육/문화·예술,
4_문어체_한국문화.xlsx,한국문화,84599,41576.0,이 책을 읽은 일본 여성 대부분은 여성을 향한 사회적 배경이 한국과 일본이 크게 다르지 않다고 말하면서 소설 속 인물인 김지영에게 큰 공감을 하고 있다.,"Most of the Japanese women who read this book expressed great sympathy for Kim Ji-young, a character in the novel, while saying that the social background towar",85,216,207,216,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,84641,41675.0,"주최 측에 의하면 박람회 기간동안 마드리드 호텔에는 빈방이 없을 정도였으며, 이로써 마드리드시는 약 3억 2,500만 유로에 달하는 경제적 이익을 달성했다.","According to the organizer, there were no vacancies in Madrid hotels during the fair, which resulted in an economic profit of approximately 325 million Euros.",87,158,207,158,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,84676,41791.0,"인도계 말레이시아인은 전체 말레이시아 인구의 10%가 되지 않지만, 타이푸삼은 말레이시아인들의 축제이자 세계적으로 유명한 축제이다.","Although the number of Indian Malaysians is less than 10% of the total Malaysian population, Thaipusam is a Malaysian festival and a world-famous festival.",73,155,183,155,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,84930,43203.0,한국에서 추진하는 해외 우수 대학 유치사업에 겐트대학교가 초빙되어 2010년부터 논의를 거쳐 2014년에 겐트대학교 글로벌캠퍼스가 개교하였고 벨기에 본교의 생명과학 분야 학과가 개설되어 운영되고 있습니다.,"Ghent University has been invited to attract outstanding overseas universities in Korea and has been discussed since 2010, and the Ghent University Global Campu",114,181,280,181,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,84969,43370.0,"그는 밴드가 종종 90년대 힙합 그룹처럼 보이게 하거나, 다른 케이팝 아이돌과는 다르게 만드는데 기여한다.","He often makes the band look like a hip-hop group in the 90s, or contributes to making it different from other K-pop idols.",59,123,143,123,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,84980,43398.0,"한화가치 하락세로 인해 주변국들은 한화를 거부하고 있지만, 이러한 위기를 잘 활용하여 한국 관광산업이 호황을 맞았으면 하는 바람이다.","While the falling value of the Korean currency has caused neighboring countries to refuse to accept the Korean currency, it is hoped that the Korean tourism ind",74,218,186,218,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,85309,442144.0,"최경수 회장과 신현희 총무가 협회를 운영하고 있으며, 양창제와 홍인수 화백이 고문을 맡고 있다.","Chairman Choi Kyung-soo and general secretary Shin Hyun-hee run the association, while Yang Chang-je and painter Hong In-soo are advisers.",53,138,131,138,,,,,,,,,문화·교육/문화·예술,
4_문어체_한국문화.xlsx,한국문화,85776,462141.0,1975년 5월 5일 제9회부터 진남제가 시 전체의 행사로 거행되어 그 규모와 내용이 커짐에 따라 민간이 그 행사의 주최권을 넘겨받았다.,"On May 5, 1975, the 9th Jinnam festival was held as an event of the entire city, and as the size and contents of the ceremony became greater, the rights to hold",76,210,176,210,,,,,,,,,문화·교육/문화·예술,
4_문어체_한국문화.xlsx,한국문화,85850,464088.0,바다를 삶의 터전으로 가꾸며 사는 여수 사람들은 각종 해난 사고가 빈발했으므로 그 희생자들을 빨리 저승으로 보내서 안주시킬 필요가 있다고 믿었다.,The Yeosu people living in the sea as a base of their life believed that it was necessary to send the victims quickly to the Heaven for peaceful rest because th,81,195,203,195,,,,,,,,,생활·민속/민속,
4_문어체_한국문화.xlsx,한국문화,86122,47537.0,같은 의미로 한인 동포사회와 호주 다문화사회의 화합과 발전을 위해 다양한 분야에서 폭넓게 활동했던 부분들이 고려되었다고 생각합니다.,"In the same sense, I think the areas, that have been widely active in various fields for the harmony and development of the Korean societies and Australian mult",73,202,187,202,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,86129,475626.0,이로 인해 전국 각지에서 중국인들을 박해하는 사건이 벌어졌고 여수에서도 중국인 추방 운동이 벌어졌다.,"This led to the persecution of Chinese people from all over the country, and in Yeosu there was a Chinese expulsion campaign.",56,125,142,125,,,,,,,,,역사/근현대,
4_문어체_한국문화.xlsx,한국문화,86387,483251.0,비옥한 토질을 가진 지역으로 예로부터 인기가 좋아 임금님 수랏상에도 올랐다는 돌산갓과 고구마가 많이 재배된다.,"This region is rich in fertile soil, so it has been popular for many years, and a lot of Dolsan leaf mustard and sweet potatoes were also raised to be served on",61,188,155,188,,,,,,,,,역사/근현대,
4_문어체_한국문화.xlsx,한국문화,86469,48602.0,휴가를 떠나는 사람이 많을 뿐더러 대학생들에게는 시험 기간이라 평소보다 적은 이들이 참여하지 않을까 내심 걱정이 앞서기도 했다.,It was worrisome that fewer people than usual would participate because of many people going on vacation and many college students in the test season.,71,150,179,150,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,87193,505078.0,물금읍 운동장에서 입장식과 개회식이 끝나고 10㎞ 마라톤 경기가 이어졌으며 마라톤 경기에는 약 100여 명의 물금읍민들이 참가하였다.,"After the entrance ceremony and opening ceremony at Mulgeum-eup field, the 10km marathon was held, and about 100 Mulgeum-eup residents participated.",74,148,180,148,,,,,,,,,문화·교육/문화·예술,
4_문어체_한국문화.xlsx,한국문화,87210,505143.0,축구 경기와 족구 경기 등의 마을 대항전 및 조별 경기가 다채롭게 열리는 동안 각 마을의 열띤 응원전이 펼쳐진다.,"During the various village competitions and group games such as football games are held, there are heated cheering in each village.",63,131,153,131,,,,,,,,,문화·교육/문화·예술,
4_문어체_한국문화.xlsx,한국문화,87225,505183.0,"풍부한 관광 자원과 우수한 지역 문화를 발전시키고 계승하며, 경로사상을 고취시키고, 생활 체육을 활성화시키기 위해 1994년 하북면민의 날을 제정하고 1995년 처음 행사가 개최되었다.","In 1995, the People's Day was held in 1994 for the first time, in order to promote and inherit rich tourism resources and superior local culture, to inspire res",103,214,245,214,,,,,,,,,문화·교육/문화·예술,
4_문어체_한국문화.xlsx,한국문화,87238,5056.0,그가 음식 비평가로서 주목을 받기 시작한 것은 2007년 퓰리처 상을 수상 하면서부터다.,He began to attract attention as a food critic when he won the Pulitzer Prize in 2007.,49,86,115,86,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,87250,506132.0,"시공자에게는 상패가, 건축주에게는 건물에 붙일 수 있는 표식 동판이 주어진다.","The contractor is given a plaque, and the owner is given a copper plate sign to attach to the building.",43,103,107,103,,,,,,,,,문화·교육/문화·예술,
4_문어체_한국문화.xlsx,한국문화,87561,5207.0,특히 위안부의 아픈 감정과 역사적인 핍박을 음악과 춤으로 승화시키며 해당 역사를 몰랐던 뉴욕 현지 시민들도 어렵지 않게 이해할 수 있도록 스토리가 구성되었다.,"In particular, the story was composed to sublimate the pain of the comfort women and their historical persecution into music and dance, making it easier for loc",88,235,220,235,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,87639,52549.0,무엇보다 그 지역에 거주하는 사람들이 1년 동안 준비하여 퍼레이드를 펼치는 만큼 대중들이 직접 준비하고 즐기는 행사라고 말할 수 있다.,"Above all, it can be said that it is an event prepared and enjoyed by the public, as people living in the area prepare for the year and hold a parade.",75,150,185,150,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,87675,52702.0,시오엔은 새 음반을 벨기에가 아닌 한국에서 먼저 발매할 예정이며 지난 28일에는 서울에서 열린 벨기에 국왕 만찬 행사에서 공연하는 영광스러운 기회를 가질 수 있었다.,"Sioen will release a new album first in South Korea, not in Belgium, and on the 28th, he was able to have a glorious opportunity to perform at a Belgian king's ",92,182,226,182,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,87742,52997.0,당구대와 미니 골프 퍼팅 연습공간까지 갖춘 것을 보며 IT 업계 종사자들의 창의력을 위해 얼마나 회사가 배려하는지를 읽을 수 있었다.,"Watching the establishment of billiards and mini-golf putting practice spaces, I could read how much the company cares for the creativity of employees in the IT",74,170,180,170,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,87890,53700.0,내 감정과 나의 언어를 그림으로 표현해내는 것이 미술이라면 재능이 먼저가 아니라 나의 감정을 선과 색으로 표현해내는 연습이 먼저이고 익숙함에서 재능과 창작이 나온다고 믿습니다.,"If it is art to express my feelings and my language by painting, I believe that talent is not first, but practice to express my feelings by lines and colors, an",98,208,248,208,,,,,,,,,한국국제문화교류진흥원,
4_문어체_한국문화.xlsx,한국문화,87894,53724.0,5분 내외의 원고가 결코 짧지 않은 내용인데도 모든 학생들은 무사히 발표를 마쳤고 학생마다 내용과 분량의 차이는 있지만 돌발 질문에도 막힘없이 대답할 수 있는 능력을 갖추고 있었다.,"Even though the scripts were about 5 minutes in length, all the students were able to complete the presentations without a failure. And even though there were d",101,246,249,246,,,,,,,,,한국국제문화교류진흥원,
